transaction_id,customer_id,date,amount,merchant,category,country,is_international,card_type,currency,flagged,year_month,amount_usd,is_outlier
TXN008056,2888,2024-05-22,48.03,Williams-Fernandez,Electronics,India,True,AmEx,INR,False,2024-05,0.58,False
TXN008057,1001,2023-12-17,57.29,"Glover, Barrett and Jackson",Dining,India,True,AmEx,INR,False,2023-12,0.69,False
TXN008058,1482,2023-12-16,99.48,Franco Ltd,Unknown,Germany,False,AmEx,EUR,False,2023-12,109.43,False
TXN008059,2360,2024-05-24,13.95,Pittman-Diaz,Electronics,Singapore,True,AmEx,SGD,False,2024-05,10.32,False
TXN008060,2363,2024-01-26,68.4,Henderson-Alvarez,Health,USA,False,MasterCard,USD,False,2024-01,68.4,False
TXN008061,2491,2024-05-21,110.91,"Trevino, Bass and Jones",Health,Taiwan,False,MasterCard,TWD,False,2024-05,3.55,False
TXN008062,1688,2024-03-25,133.34,"Wong, Rodriguez and Parker",Unknown,Japan,False,AmEx,JPY,False,2024-03,0.93,False
TXN008063,1273,2023-12-31,5.97,Martin Group,Dining,Japan,False,MasterCard,JPY,False,2023-12,0.04,False
TXN008064,2865,2024-04-05,44.71,Frost PLC,Clothing,India,True,Visa,INR,False,2024-04,0.54,False
TXN008065,1733,2024-05-10,4.13,Roman LLC,Dining,India,True,MasterCard,INR,False,2024-05,0.05,False
TXN008066,1273,2023-12-29,52.61,"Sanchez, Frost and Hernandez",Clothing,UK,True,MasterCard,GBP,False,2023-12,68.39,False
TXN008067,1132,2024-01-27,83.18,Curtis-Logan,Dining,Taiwan,False,Visa,TWD,False,2024-01,2.66,False
TXN008068,2069,2024-03-04,40.73,Pitts and Sons,Dining,Vietnam,False,Visa,VND,False,2024-03,0.0,False
TXN008069,1388,2024-04-25,189.85,Stanley-Wilson,Unknown,Germany,False,Visa,EUR,False,2024-04,208.84,True
TXN008070,1809,2024-05-31,12.19,Cannon-Wilson,Travel,Vietnam,False,AmEx,VND,False,2024-05,0.0,False
TXN008071,2086,2024-05-08,109.04,"Hebert, Sullivan and Cruz",Travel,UK,False,Visa,GBP,False,2024-05,141.75,False
TXN008072,1551,2024-05-05,15.3,"Tran, Johnson and Coleman",Unknown,Germany,False,MasterCard,EUR,False,2024-05,16.83,False
TXN008073,2950,2024-01-31,66.41,Allen-Nelson,Travel,Vietnam,False,AmEx,VND,False,2024-01,0.0,False
TXN008074,2149,2024-04-05,6.58,"Weeks, Bennett and Young",Dining,Germany,False,AmEx,EUR,False,2024-04,7.24,False
TXN008075,2937,2023-12-02,65.79,"Hernandez, White and Wall",Travel,India,False,Visa,INR,False,2023-12,0.79,False
TXN008076,1541,2023-12-16,102.7,Watts-Barrera,Clothing,USA,False,AmEx,USD,False,2023-12,102.7,False
TXN008077,2968,2024-04-25,195.04,"Mann, Mcdaniel and Shannon",Groceries,UK,False,MasterCard,GBP,False,2024-04,253.55,True
TXN008078,2456,2023-12-02,69.28,Marsh-Taylor,Dining,USA,True,MasterCard,USD,False,2023-12,69.28,False
TXN008079,1683,2024-02-24,108.36,White-Owen,Health,Taiwan,False,MasterCard,TWD,False,2024-02,3.47,False
TXN008080,1328,2024-01-07,78.85,Bauer-Moran,Travel,Taiwan,True,Visa,TWD,False,2024-01,2.52,False
TXN008081,1110,2023-12-15,21.82,Sanchez-White,Unknown,India,False,Visa,INR,False,2023-12,0.26,False
TXN008082,1937,2024-02-09,14.47,"Stone, Velez and Molina",Groceries,Germany,False,MasterCard,EUR,False,2024-02,15.92,False
TXN008083,2123,2024-03-22,7.56,Nelson and Sons,Unknown,UK,False,Visa,GBP,False,2024-03,9.83,False
TXN008084,1671,2024-05-25,305.04,Mendoza-Lambert,Health,UK,True,AmEx,GBP,False,2024-05,396.55,True
TXN008085,1115,2023-12-05,45.76,Taylor-Bowman,Groceries,Vietnam,False,Visa,VND,False,2023-12,0.0,False
TXN008086,1075,2024-01-05,157.89,"Martinez, Rivers and Rivera",Dining,UK,True,MasterCard,GBP,False,2024-01,205.26,True
TXN008087,2039,2024-05-21,75.15,Golden Ltd,Electronics,Vietnam,False,MasterCard,VND,False,2024-05,0.0,False
TXN008088,1097,2024-02-03,3044.4,"Drake, Thomas and Flores",Electronics,UK,False,Visa,GBP,True,2024-02,3957.72,True
TXN008089,2253,2024-01-18,110.86,Brooks Ltd,Unknown,USA,False,AmEx,USD,False,2024-01,110.86,False
TXN008090,1798,2024-02-05,258.74,Roach Inc,Health,India,False,MasterCard,INR,False,2024-02,3.1,False
TXN008091,2436,2024-02-03,7.07,Rodriguez-Houston,Unknown,Vietnam,False,MasterCard,VND,False,2024-02,0.0,False
TXN008092,2777,2024-05-13,3.05,"Hamilton, Hayes and Thompson",Dining,Vietnam,True,MasterCard,VND,False,2024-05,0.0,False
TXN008093,1895,2024-04-11,132.11,Brown-Tate,Entertainment,Japan,False,AmEx,JPY,False,2024-04,0.92,False
TXN008094,1510,2024-05-28,87.25,Floyd Group,Travel,UK,False,AmEx,GBP,False,2024-05,113.42,False
TXN008095,1177,2023-12-12,55.67,Wang and Sons,Electronics,Vietnam,False,AmEx,VND,False,2023-12,0.0,False
TXN008096,2504,2024-02-20,110.37,Green Ltd,Dining,India,False,AmEx,INR,False,2024-02,1.32,False
TXN008097,2503,2023-12-01,267.18,"Doyle, Nunez and Logan",Health,Vietnam,False,MasterCard,VND,False,2023-12,0.01,False
TXN008098,1005,2023-12-22,402.25,"Allison, Stephens and Johnston",Travel,Taiwan,True,AmEx,TWD,False,2023-12,12.87,False
TXN008099,1067,2024-02-24,234.17,Hernandez-Mack,Utilities,Taiwan,True,MasterCard,TWD,False,2024-02,7.49,False
TXN008100,1202,2024-03-02,80.66,Alexander-Wilcox,Electronics,USA,True,Visa,USD,False,2024-03,80.66,False
TXN008101,1898,2024-05-14,242.94,"Green, Mitchell and Payne",Travel,Vietnam,False,AmEx,VND,False,2024-05,0.01,False
TXN008103,1061,2023-12-17,190.68,Oconnor-Steele,Electronics,Japan,False,MasterCard,JPY,False,2023-12,1.33,False
TXN008104,2451,2024-02-17,19.6,Schroeder-Shannon,Health,Singapore,False,AmEx,SGD,False,2024-02,14.5,False
TXN008105,1579,2023-12-13,45.66,Rogers-Anderson,Electronics,India,False,Visa,INR,False,2023-12,0.55,False
TXN008106,2025,2024-04-18,90.86,Benitez and Sons,Clothing,Taiwan,False,AmEx,TWD,False,2024-04,2.91,False
TXN008107,1999,2023-12-02,79.65,Rodriguez LLC,Health,UK,False,Visa,GBP,False,2023-12,103.55,False
TXN008108,1098,2023-12-20,28.11,Preston and Sons,Travel,Germany,False,AmEx,EUR,False,2023-12,30.92,False
TXN008109,1873,2024-01-17,76.08,Calderon-Diaz,Electronics,Germany,False,AmEx,EUR,False,2024-01,83.69,False
TXN008110,1159,2024-01-02,146.59,"Smith, Ross and Ruiz",Dining,Japan,False,Visa,JPY,False,2024-01,1.03,False
TXN008111,2923,2023-12-17,167.15,White PLC,Electronics,Vietnam,False,AmEx,VND,False,2023-12,0.01,False
TXN008112,2505,2024-03-26,64.63,"Warren, Hudson and Robinson",Health,India,False,Visa,INR,False,2024-03,0.78,False
TXN008113,2589,2024-04-21,24.94,Cline-Horn,Travel,Vietnam,False,Visa,VND,False,2024-04,0.0,False
TXN008114,2173,2024-03-22,60.14,Richards-Hull,Electronics,Germany,False,AmEx,EUR,False,2024-03,66.15,False
TXN008115,2361,2024-03-13,75.66,Green Inc,Groceries,Vietnam,False,MasterCard,VND,False,2024-03,0.0,False
TXN008116,1900,2024-03-05,56.56,Johnston-Garcia,Clothing,Japan,False,AmEx,JPY,False,2024-03,0.4,False
TXN008117,1637,2024-04-21,146.87,Todd-Wood,Electronics,India,False,AmEx,INR,False,2024-04,1.76,False
TXN008118,1168,2024-01-22,175.56,Mendoza and Sons,Unknown,Taiwan,True,MasterCard,TWD,False,2024-01,5.62,False
TXN008119,2156,2024-03-23,23.84,Young-Williams,Travel,Vietnam,True,MasterCard,VND,False,2024-03,0.0,False
TXN008120,2802,2023-12-03,116.76,Price and Sons,Unknown,Japan,False,AmEx,JPY,False,2023-12,0.82,False
TXN008121,2617,2024-04-20,32.47,Gomez-Cross,Groceries,Germany,False,Visa,EUR,False,2024-04,35.72,False
TXN008122,2503,2023-12-01,14.21,Smith-Young,Utilities,Taiwan,False,Visa,TWD,False,2023-12,0.45,False
TXN008124,2645,2024-02-23,100.6,Washington-Burch,Groceries,Japan,False,Visa,JPY,False,2024-02,0.7,False
TXN008125,1376,2024-03-29,68.09,Olson-Grant,Unknown,Japan,False,AmEx,JPY,False,2024-03,0.48,False
TXN008126,1173,2024-04-30,110.74,Love-Casey,Health,Japan,True,MasterCard,JPY,False,2024-04,0.78,False
TXN008127,1632,2024-04-19,21.26,Jordan PLC,Unknown,Singapore,False,Visa,SGD,False,2024-04,15.73,False
TXN008128,1338,2023-12-24,122.5,Garcia Inc,Travel,Singapore,False,MasterCard,SGD,False,2023-12,90.65,False
TXN008129,1406,2024-04-22,82.3,Hill-Watson,Unknown,Singapore,True,AmEx,SGD,False,2024-04,60.9,False
TXN008130,2142,2024-05-02,113.02,Dixon-Kim,Dining,Vietnam,True,Visa,VND,False,2024-05,0.0,False
TXN008131,1217,2024-05-16,30.85,Gray-Schaefer,Unknown,USA,False,AmEx,USD,False,2024-05,30.85,False
TXN008132,1251,2024-05-27,34.48,Esparza-Barron,Travel,Germany,False,MasterCard,EUR,False,2024-05,37.93,False
TXN008133,1126,2024-01-08,194.51,"Thomas, Allison and Rodriguez",Clothing,Germany,False,Visa,EUR,False,2024-01,213.96,True
TXN008134,1423,2024-02-14,226.73,"Rodgers, Phillips and Pollard",Entertainment,Taiwan,True,AmEx,TWD,False,2024-02,7.26,False
TXN008135,1921,2024-04-20,15.17,"Miranda, Wood and Cox",Dining,USA,True,AmEx,USD,False,2024-04,15.17,False
TXN008136,2471,2023-12-31,92.53,Edwards-Powell,Utilities,Germany,False,Visa,EUR,False,2023-12,101.78,False
TXN008137,1812,2024-01-13,36.56,Thompson-Rodriguez,Health,Vietnam,False,AmEx,VND,False,2024-01,0.0,False
TXN008138,2078,2024-05-19,110.6,Lester PLC,Groceries,Japan,False,MasterCard,JPY,False,2024-05,0.77,False
TXN008139,1430,2024-01-20,7.14,"Smith, Fuller and Lester",Travel,India,False,MasterCard,INR,False,2024-01,0.09,False
TXN008140,1214,2024-04-13,15.66,Reynolds LLC,Entertainment,India,False,AmEx,INR,False,2024-04,0.19,False
TXN008141,1537,2024-03-29,39.22,Werner-Williams,Groceries,Vietnam,False,AmEx,VND,False,2024-03,0.0,False
TXN008142,1899,2024-02-13,38.4,White-Thomas,Groceries,Taiwan,False,Visa,TWD,False,2024-02,1.23,False
TXN008143,2627,2024-04-17,11.55,Taylor-Spencer,Unknown,UK,False,MasterCard,GBP,False,2024-04,15.02,False
TXN008144,1886,2024-03-16,44.68,Morris-Myers,Unknown,Vietnam,True,AmEx,VND,False,2024-03,0.0,False
TXN008145,1332,2024-02-11,35.04,"Barnes, Whitaker and Bowers",Health,Taiwan,False,MasterCard,TWD,False,2024-02,1.12,False
TXN008146,2135,2024-04-10,113.96,Dunlap PLC,Electronics,UK,True,AmEx,GBP,False,2024-04,148.15,False
TXN008147,1096,2024-02-14,77.31,Little-Jackson,Utilities,Japan,False,Visa,JPY,False,2024-02,0.54,False
TXN008148,1948,2024-03-06,288.76,Novak Ltd,Utilities,UK,False,MasterCard,GBP,False,2024-03,375.39,True
TXN008149,1705,2024-02-29,183.19,"Briggs, Young and Mercer",Travel,Vietnam,False,AmEx,VND,False,2024-02,0.01,False
TXN008150,2817,2024-03-24,107.32,Blake-Owens,Clothing,Germany,False,AmEx,EUR,False,2024-03,118.05,False
TXN008152,1657,2024-04-23,31.61,Steele-Rodriguez,Clothing,Japan,True,AmEx,JPY,False,2024-04,0.22,False
TXN008153,2390,2024-05-18,26.95,"Bell, Graham and Mitchell",Electronics,USA,False,MasterCard,USD,False,2024-05,26.95,False
TXN008154,1962,2023-12-10,31.51,Duncan PLC,Unknown,UK,False,AmEx,GBP,False,2023-12,40.96,False
TXN008155,2152,2024-01-07,67.65,Hopkins-Wheeler,Electronics,Vietnam,False,AmEx,VND,False,2024-01,0.0,False
TXN008156,1610,2024-03-14,137.76,Berry and Sons,Health,UK,True,Visa,GBP,False,2024-03,179.09,True
TXN008157,2487,2024-04-12,43.9,Thomas-Rodriguez,Entertainment,Singapore,False,AmEx,SGD,False,2024-04,32.49,False
TXN008158,1973,2024-02-15,191.82,"Austin, Evans and Smith",Health,Taiwan,False,MasterCard,TWD,False,2024-02,6.14,False
TXN008159,2025,2024-02-09,30.15,"Harrell, Gonzalez and Small",Groceries,Singapore,False,MasterCard,SGD,False,2024-02,22.31,False
TXN008160,2216,2023-12-19,0.53,"Marshall, Perez and Rowland",Clothing,UK,False,MasterCard,GBP,False,2023-12,0.69,False
TXN008161,1808,2023-12-29,89.21,"Marsh, Acevedo and Graham",Dining,USA,False,MasterCard,USD,False,2023-12,89.21,False
TXN008162,1840,2024-05-30,36.32,"Rodriguez, Frazier and Dixon",Electronics,Germany,False,Visa,EUR,False,2024-05,39.95,False
TXN008163,1165,2024-03-29,10.76,Walker-Wilson,Dining,Singapore,False,AmEx,SGD,False,2024-03,7.96,False
TXN008164,1435,2024-02-25,214.63,"Harris, Terry and Mcbride",Dining,UK,False,Visa,GBP,False,2024-02,279.02,True
TXN008165,1293,2024-04-09,86.4,Sherman LLC,Utilities,Taiwan,False,Visa,TWD,False,2024-04,2.76,False
TXN008166,1151,2024-05-26,65.74,"Rodriguez, Smith and Carter",Groceries,USA,False,AmEx,USD,False,2024-05,65.74,False
TXN008167,2875,2024-04-26,11.8,Todd-Deleon,Dining,Japan,False,Visa,JPY,False,2024-04,0.08,False
TXN008168,1179,2023-12-22,86.47,Hale Ltd,Groceries,Germany,False,AmEx,EUR,False,2023-12,95.12,False
TXN008169,1524,2024-03-26,32.11,"Johnson, Miller and Lane",Health,Singapore,False,AmEx,SGD,False,2024-03,23.76,False
TXN008170,1134,2023-12-12,74.14,Nguyen Inc,Utilities,USA,False,MasterCard,USD,False,2023-12,74.14,False
TXN008171,2014,2024-01-27,44.9,"Murphy, Ayers and Robbins",Groceries,Germany,False,AmEx,EUR,False,2024-01,49.39,False
TXN008172,2161,2024-01-22,23.23,"Vega, Dudley and Howard",Health,USA,True,AmEx,USD,False,2024-01,23.23,False
TXN008173,2081,2024-05-09,12.28,"Vaughan, Morales and Herman",Travel,Japan,False,Visa,JPY,False,2024-05,0.09,False
TXN008174,1189,2023-12-08,11.36,Buck Ltd,Unknown,Taiwan,False,MasterCard,TWD,False,2023-12,0.36,False
TXN008175,2556,2024-03-11,151.15,"Johnson, Martin and Torres",Groceries,UK,False,MasterCard,GBP,False,2024-03,196.5,True
TXN008176,1060,2024-05-06,422.8,"Sullivan, Cox and Franco",Health,Vietnam,False,MasterCard,VND,False,2024-05,0.02,False
TXN008177,1312,2024-04-25,395.85,Dyer-Fitzgerald,Dining,Taiwan,True,AmEx,TWD,False,2024-04,12.67,False
TXN008178,2968,2023-12-26,69.39,Townsend Group,Clothing,Germany,False,Visa,EUR,False,2023-12,76.33,False
TXN008179,2815,2024-03-12,91.57,Montgomery PLC,Unknown,Germany,True,MasterCard,EUR,False,2024-03,100.73,False
TXN008180,1410,2024-03-16,253.44,"Diaz, Williams and Edwards",Travel,USA,True,MasterCard,USD,False,2024-03,253.44,True
TXN008181,2260,2023-12-12,29.28,"Curtis, Mendez and Anderson",Health,Singapore,True,AmEx,SGD,False,2023-12,21.67,False
TXN008182,2403,2024-02-02,21.28,Ward PLC,Travel,USA,False,AmEx,USD,False,2024-02,21.28,False
TXN008183,1121,2024-03-30,190.0,Stuart-Vincent,Dining,Japan,True,AmEx,JPY,False,2024-03,1.33,False
TXN008184,2976,2024-02-17,168.69,Bell-Holt,Travel,Taiwan,False,Visa,TWD,False,2024-02,5.4,False
TXN008185,2565,2024-04-15,26.65,Bowman-Davis,Dining,USA,False,MasterCard,USD,False,2024-04,26.65,False
TXN008186,1333,2024-05-06,295.68,Callahan PLC,Dining,UK,True,MasterCard,GBP,False,2024-05,384.38,True
TXN008188,2489,2024-05-09,97.94,Wilson-Baker,Groceries,UK,False,Visa,GBP,False,2024-05,127.32,False
TXN008189,2780,2024-03-01,1.94,"Travis, Perry and Williams",Unknown,Japan,True,MasterCard,JPY,False,2024-03,0.01,False
TXN008190,1864,2024-02-11,52.47,"Andrade, Jenkins and Carter",Unknown,Japan,False,MasterCard,JPY,False,2024-02,0.37,False
TXN008191,2384,2024-03-15,33.33,Morales and Sons,Health,UK,True,Visa,GBP,False,2024-03,43.33,False
TXN008192,2947,2024-04-17,26.2,Mueller-Farley,Health,UK,False,Visa,GBP,False,2024-04,34.06,False
TXN008193,1413,2023-12-08,9.25,"Flores, Bradley and Krueger",Groceries,UK,False,MasterCard,GBP,False,2023-12,12.02,False
TXN008194,1744,2024-02-25,106.98,Barrett LLC,Groceries,Taiwan,False,Visa,TWD,False,2024-02,3.42,False
TXN008195,1383,2023-12-06,86.38,Luna Ltd,Unknown,Germany,False,MasterCard,EUR,False,2023-12,95.02,False
TXN008196,2780,2024-01-13,46.95,Frost-Gordon,Unknown,Japan,False,AmEx,JPY,False,2024-01,0.33,False
TXN008197,2712,2024-01-17,88.78,Cook-Reese,Groceries,Vietnam,True,AmEx,VND,False,2024-01,0.0,False
TXN008198,2070,2024-04-05,16.43,"Ramirez, Wilson and Lambert",Groceries,UK,True,MasterCard,GBP,False,2024-04,21.36,False
TXN008199,1189,2024-02-04,194.46,"Ramirez, Holt and Simmons",Health,Vietnam,False,AmEx,VND,False,2024-02,0.01,False
TXN008200,1877,2024-01-06,63.28,Barrett Ltd,Unknown,Vietnam,False,MasterCard,VND,False,2024-01,0.0,False
TXN008201,1712,2024-01-08,344.69,Hughes-Duran,Travel,Germany,False,MasterCard,EUR,False,2024-01,379.16,True
TXN008202,1155,2024-05-16,148.74,"Logan, Harris and Haynes",Travel,India,False,Visa,INR,False,2024-05,1.78,False
TXN008203,2866,2024-05-19,4.31,"Lutz, Nguyen and Wright",Unknown,Germany,True,AmEx,EUR,False,2024-05,4.74,False
TXN008205,2078,2023-12-20,5.45,Pitts-Short,Clothing,Taiwan,True,MasterCard,TWD,False,2023-12,0.17,False
TXN008206,1247,2024-05-29,175.06,"Martinez, Carter and Nicholson",Dining,Vietnam,True,MasterCard,VND,False,2024-05,0.01,False
TXN008207,2932,2023-12-03,161.32,Small LLC,Entertainment,Germany,True,MasterCard,EUR,False,2023-12,177.45,True
TXN008208,1812,2024-04-06,33.0,Hale PLC,Electronics,Taiwan,False,MasterCard,TWD,False,2024-04,1.06,False
TXN008209,2870,2024-02-19,147.57,Freeman PLC,Entertainment,USA,False,Visa,USD,False,2024-02,147.57,False
TXN008210,1383,2023-12-17,34.59,Walker PLC,Health,Vietnam,False,AmEx,VND,False,2023-12,0.0,False
TXN008211,2108,2024-02-18,192.94,Petersen Ltd,Health,UK,False,MasterCard,GBP,False,2024-02,250.82,True
TXN008212,2264,2024-03-16,221.57,Jackson-Thompson,Groceries,Singapore,False,AmEx,SGD,False,2024-03,163.96,True
TXN008213,1763,2024-03-24,23.67,Spencer-Brennan,Unknown,India,False,MasterCard,INR,False,2024-03,0.28,False
TXN008214,1128,2024-04-10,151.35,"Sanchez, Gates and Sanchez",Entertainment,UK,False,MasterCard,GBP,False,2024-04,196.76,True
TXN008215,2564,2023-12-27,128.57,Hale and Sons,Electronics,USA,True,MasterCard,USD,False,2023-12,128.57,False
TXN008216,2906,2024-05-05,123.01,"Tyler, Allen and Nguyen",Clothing,Singapore,False,AmEx,SGD,False,2024-05,91.03,False
TXN008217,2308,2024-01-23,8.52,Morgan Ltd,Dining,Singapore,False,MasterCard,SGD,False,2024-01,6.3,False
TXN008218,1833,2024-02-16,296.74,"Davis, Ayers and Best",Electronics,Japan,False,MasterCard,JPY,False,2024-02,2.08,False
TXN008219,2437,2024-02-25,58.04,Serrano Ltd,Groceries,USA,False,MasterCard,USD,False,2024-02,58.04,False
TXN008220,1538,2024-02-01,375.69,"Mejia, Mendoza and Salinas",Unknown,Vietnam,False,MasterCard,VND,False,2024-02,0.02,False
TXN008222,2801,2024-04-01,58.29,"Garner, Alvarado and Rice",Dining,Vietnam,False,Visa,VND,False,2024-04,0.0,False
TXN008223,1169,2024-03-12,44.25,"Sanchez, Alvarado and Rivera",Health,Taiwan,False,AmEx,TWD,False,2024-03,1.42,False
TXN008224,1329,2024-02-28,25.59,"Nguyen, Little and Morales",Utilities,Vietnam,True,Visa,VND,False,2024-02,0.0,False
TXN008225,2885,2024-02-13,75.19,Nguyen-Holmes,Electronics,Japan,False,MasterCard,JPY,False,2024-02,0.53,False
TXN008226,1363,2024-02-29,147.62,"ramos,petersandhayes",Groceries,India,False,Visa,INR,False,2024-02,1.77,False
TXN008227,1801,2024-05-11,115.23,Smith-Carlson,Unknown,Singapore,False,MasterCard,SGD,False,2024-05,85.27,False
TXN008229,1784,2024-02-20,20.28,"Hicks, Green and Aguilar",Health,Taiwan,False,MasterCard,TWD,False,2024-02,0.65,False
TXN008230,1345,2024-03-06,639.84,"Barr, Soto and Lyons",Health,Vietnam,False,MasterCard,VND,False,2024-03,0.03,False
TXN008231,2994,2024-01-21,485.18,brown-cooper,Utilities,USA,False,Visa,USD,False,2024-01,485.18,True
TXN008232,2037,2024-05-27,329.59,Henry and Sons,Groceries,India,False,AmEx,INR,False,2024-05,3.96,False
TXN008233,2595,2024-02-19,53.08,Perez and Sons,Groceries,India,False,MasterCard,INR,False,2024-02,0.64,False
TXN008234,2749,2023-12-28,19.75,"Chapman, Sosa and Mayer",Entertainment,India,False,Visa,INR,False,2023-12,0.24,False
TXN008235,2062,2023-12-27,45.52,Walls-Ramos,Unknown,USA,False,Visa,USD,False,2023-12,45.52,False
TXN008236,1491,2024-04-13,40.97,Parrish-Hampton,Dining,USA,True,MasterCard,USD,False,2024-04,40.97,False
TXN008237,1935,2024-02-09,90.53,"Mason, Reynolds and Walker",Entertainment,Vietnam,False,Visa,VND,False,2024-02,0.0,False
TXN008238,1181,2024-02-28,60.15,"Herrera, Bell and Dixon",Dining,UK,True,AmEx,GBP,False,2024-02,78.2,False
TXN008239,1879,2024-01-10,160.68,Garner LLC,Electronics,India,False,Visa,INR,False,2024-01,1.93,False
TXN008240,2560,2024-03-26,305.83,Wong PLC,Clothing,UK,False,AmEx,GBP,False,2024-03,397.58,True
TXN008241,1505,2024-01-25,50.89,Allen-Lopez,Clothing,UK,False,MasterCard,GBP,False,2024-01,66.16,False
TXN008242,2959,2024-05-18,81.48,Marshall-Long,Health,Germany,False,MasterCard,EUR,False,2024-05,89.63,False
TXN008243,2652,2024-01-09,42.34,"Wright, Sanchez and Friedman",Unknown,USA,False,MasterCard,USD,False,2024-01,42.34,False
TXN008244,2591,2024-04-10,36.05,Green-Welch,Clothing,India,False,AmEx,INR,False,2024-04,0.43,False
TXN008245,2377,2023-12-25,71.87,Martinez-Cruz,Dining,Germany,False,AmEx,EUR,False,2023-12,79.06,False
TXN008246,1032,2023-12-17,155.26,Thomas LLC,Dining,India,True,MasterCard,INR,False,2023-12,1.86,False
TXN008247,1915,2024-04-17,88.38,Ballard and Sons,Health,Japan,False,MasterCard,JPY,False,2024-04,0.62,False
TXN008248,1892,2024-05-25,31.36,Elliott-Salazar,Electronics,India,False,MasterCard,INR,False,2024-05,0.38,False
TXN008249,1392,2024-05-03,233.92,Smith-Hernandez,Unknown,Taiwan,True,Visa,TWD,False,2024-05,7.49,False
TXN008250,2500,2024-01-16,184.6,"Carter, Cross and Whitney",Electronics,Japan,False,MasterCard,JPY,False,2024-01,1.29,False
TXN008251,2973,2024-04-11,122.86,"Carpenter, Harris and Haney",Unknown,Taiwan,False,MasterCard,TWD,False,2024-04,3.93,False
TXN008252,1174,2023-12-27,127.99,Cox LLC,Dining,USA,False,MasterCard,USD,False,2023-12,127.99,False
TXN008253,1558,2023-12-13,178.32,Johnson Ltd,Entertainment,USA,False,MasterCard,USD,False,2023-12,178.32,True
TXN008254,1282,2024-04-22,393.73,"Jones, Smith and Miller",Utilities,Vietnam,True,MasterCard,VND,False,2024-04,0.02,False
